"","ID","NBC","knn","RF","XGBoost","Linear_SVM","SVM_RBF"
"9561",9561,"0","0","0","0","0","0"
"9562",9562,"0","1","0","0","0","1"
"9563",9563,"1","1","1","1","1","1"
"9564",9564,"0","0","0","0","0","0"
"9565",9565,"1","1","1","1","1","1"
"9566",9566,"1","1","0","0","0","1"
"9567",9567,"1","0","0","0","0","0"
"9568",9568,"1","1","0","0","0","1"
"9569",9569,"0","0","0","0","0","0"
"9570",9570,"1","1","1","1","1","1"
"9571",9571,"0","0","1","0","0","1"
"9572",9572,"0","0","0","0","0","0"
"9573",9573,"1","1","0","0","0","1"
"9574",9574,"1","1","0","1","1","1"
"9575",9575,"0","0","0","0","0","0"
"9576",9576,"1","1","1","1","1","1"
"9577",9577,"1","1","1","0","0","1"
"9578",9578,"1","1","1","1","1","1"
"9579",9579,"0","0","0","0","0","0"
"9580",9580,"0","0","0","0","0","0"
"9581",9581,"0","0","0","0","0","0"
"9582",9582,"1","0","0","0","0","0"
"9583",9583,"0","1","0","0","0","0"
"9584",9584,"1","0","1","1","1","0"
"9585",9585,"0","0","0","1","1","1"
"9586",9586,"0","0","0","0","0","0"
"9587",9587,"1","1","0","0","0","0"
"9588",9588,"1","1","1","1","1","1"
"9589",9589,"1","1","1","1","1","1"
"9590",9590,"1","1","1","1","1","1"
"9591",9591,"1","1","1","1","0","1"
"9592",9592,"0","0","0","0","0","0"
"9593",9593,"0","1","0","0","0","1"
"9594",9594,"0","0","0","0","0","0"
"9595",9595,"0","0","0","0","0","0"
"9596",9596,"0","0","0","0","0","0"
"9597",9597,"0","0","0","0","0","0"
"9598",9598,"1","1","1","1","1","1"
"9599",9599,"0","0","0","0","0","0"
"9600",9600,"1","0","1","1","1","1"
"9601",9601,"0","0","0","0","0","0"
"9602",9602,"1","1","1","1","1","1"
"9603",9603,"0","0","0","0","0","0"
"9604",9604,"1","1","1","1","1","1"
"9605",9605,"1","1","1","1","1","1"
"9606",9606,"0","1","0","0","0","0"
"9607",9607,"1","1","1","1","1","1"
"9608",9608,"1","1","1","1","1","1"
"9609",9609,"1","1","1","1","1","1"
"9610",9610,"0","0","0","0","0","0"
"9611",9611,"1","1","0","0","0","1"
"9612",9612,"0","1","1","1","0","1"
"9613",9613,"0","0","0","0","0","0"
"9614",9614,"0","0","0","0","0","0"
"9615",9615,"0","0","0","0","0","0"
"9616",9616,"1","1","1","1","1","1"
"9617",9617,"0","0","0","0","0","0"
"9618",9618,"1","0","0","0","0","0"
"9619",9619,"0","0","0","0","0","0"
"9620",9620,"1","1","1","1","1","1"
"9621",9621,"0","0","0","0","0","0"
"9622",9622,"0","0","0","0","0","0"
"9623",9623,"0","0","0","0","0","0"
"9624",9624,"1","1","1","1","1","1"
"9625",9625,"0","0","0","0","0","0"
"9626",9626,"1","1","1","1","1","1"
"9627",9627,"0","0","0","0","0","0"
"9628",9628,"0","0","0","0","0","0"
"9629",9629,"0","1","1","1","1","1"
"9630",9630,"0","0","0","0","0","0"
"9631",9631,"0","0","0","0","0","1"
"9632",9632,"0","0","0","0","0","0"
"9633",9633,"1","0","1","1","1","1"
"9634",9634,"0","0","0","0","0","0"
"9635",9635,"0","0","0","0","0","0"
"9636",9636,"1","1","1","1","1","1"
"9637",9637,"1","0","0","0","0","0"
"9638",9638,"1","0","0","0","0","0"
"9639",9639,"1","1","1","1","1","1"
"9640",9640,"0","0","0","0","0","0"
"9641",9641,"0","1","0","1","1","1"
"9642",9642,"1","1","1","1","1","1"
"9643",9643,"0","0","0","0","0","0"
"9644",9644,"1","0","0","1","1","0"
"9645",9645,"0","0","0","0","0","0"
"9646",9646,"1","1","0","0","0","0"
"9647",9647,"0","0","0","0","0","0"
"9648",9648,"1","0","0","0","0","0"
"9649",9649,"0","0","0","0","0","0"
"9650",9650,"0","0","0","0","0","0"
"9651",9651,"0","0","0","0","0","0"
"9652",9652,"0","0","0","0","0","0"
"9653",9653,"1","0","0","0","0","0"
"9654",9654,"1","1","1","1","1","1"
"9655",9655,"1","0","1","1","0","1"
"9656",9656,"1","1","1","1","1","1"
"9657",9657,"1","1","1","1","1","1"
"9658",9658,"1","0","0","0","0","0"
"9659",9659,"1","0","0","0","0","0"
"9660",9660,"1","1","1","1","1","1"
"9661",9661,"1","0","1","1","1","0"
"9662",9662,"0","0","0","1","1","0"
"9663",9663,"1","1","1","1","1","1"
"9664",9664,"1","1","1","1","1","1"
"9665",9665,"0","0","0","0","0","0"
"9666",9666,"0","0","0","0","0","0"
"9667",9667,"0","0","0","0","0","0"
"9668",9668,"0","0","0","0","0","0"
"9669",9669,"0","0","0","0","0","0"
"9670",9670,"1","1","0","1","1","0"
"9671",9671,"1","1","1","1","1","1"
"9672",9672,"0","0","0","0","0","0"
"9673",9673,"0","0","0","0","0","1"
"9674",9674,"1","1","1","1","1","1"
"9675",9675,"1","0","0","1","1","0"
"9676",9676,"0","0","0","0","0","0"
"9677",9677,"1","1","1","1","1","1"
"9678",9678,"0","0","0","0","0","0"
"9679",9679,"0","0","0","0","0","0"
"9680",9680,"0","0","0","0","0","0"
"9681",9681,"0","0","1","0","0","0"
"9682",9682,"1","1","1","1","1","1"
"9683",9683,"1","1","1","1","1","1"
"9684",9684,"0","0","0","0","0","0"
"9685",9685,"0","0","0","0","0","0"
"9686",9686,"0","0","0","0","0","0"
"9687",9687,"0","0","0","0","0","0"
"9688",9688,"0","0","1","1","0","0"
"9689",9689,"1","1","1","1","1","1"
"9690",9690,"0","0","0","0","0","0"
"9691",9691,"0","0","0","0","0","0"
"9692",9692,"0","0","0","0","0","0"
"9693",9693,"1","1","0","0","0","0"
"9694",9694,"0","0","0","0","0","0"
"9695",9695,"0","0","0","0","0","0"
"9696",9696,"0","0","0","0","0","0"
"9697",9697,"1","1","1","1","1","1"
"9698",9698,"0","0","0","0","0","0"
"9699",9699,"0","0","0","0","0","0"
"9700",9700,"0","1","1","1","1","1"
"9701",9701,"1","1","1","0","1","1"
"9702",9702,"0","0","0","0","0","0"
"9703",9703,"1","1","1","1","1","1"
"9704",9704,"0","0","0","0","0","0"
"9705",9705,"1","1","1","1","1","1"
"9706",9706,"1","1","1","1","1","1"
"9707",9707,"1","1","0","0","0","1"
"9708",9708,"0","0","0","0","0","0"
"9709",9709,"1","1","1","1","1","1"
"9710",9710,"0","0","0","0","0","0"
"9711",9711,"0","0","0","0","0","0"
"9712",9712,"0","0","0","0","0","0"
"9713",9713,"1","1","1","1","1","1"
"9714",9714,"1","1","1","1","1","1"
"9715",9715,"1","1","1","1","1","1"
"9716",9716,"0","0","0","0","0","0"
"9717",9717,"0","0","0","0","0","0"
"9718",9718,"1","1","1","1","1","1"
"9719",9719,"0","0","0","0","0","0"
"9720",9720,"1","1","1","1","1","1"
"9721",9721,"1","1","1","1","1","1"
"9722",9722,"0","0","0","0","0","0"
"9723",9723,"0","0","0","0","0","0"
"9724",9724,"1","0","0","0","0","0"
"9725",9725,"0","0","0","0","0","0"
"9726",9726,"0","0","1","1","0","0"
"9727",9727,"0","0","0","0","0","0"
"9728",9728,"0","1","0","0","0","0"
"9729",9729,"0","0","0","0","0","0"
"9730",9730,"1","1","1","1","1","1"
"9731",9731,"0","0","1","1","0","1"
"9732",9732,"0","0","0","0","0","0"
"9733",9733,"0","0","0","0","0","0"
"9734",9734,"1","0","0","0","0","0"
"9735",9735,"0","0","0","0","0","0"
"9736",9736,"0","0","0","0","0","0"
"9737",9737,"0","0","0","0","0","0"
"9738",9738,"0","1","1","1","1","1"
"9739",9739,"0","1","0","0","0","0"
"9740",9740,"0","0","0","0","0","0"
"9741",9741,"0","0","0","0","0","0"
"9742",9742,"1","0","1","1","1","0"
"9743",9743,"0","0","0","0","0","0"
"9744",9744,"0","0","0","0","0","0"
"9745",9745,"1","1","1","1","1","1"
"9746",9746,"0","0","0","0","0","0"
"9747",9747,"0","0","0","0","0","1"
"9748",9748,"1","1","1","1","0","1"
"9749",9749,"1","1","1","1","1","1"
"9750",9750,"0","0","0","1","1","1"
"9751",9751,"0","0","0","0","0","0"
"9752",9752,"0","0","0","0","0","0"
"9753",9753,"0","0","0","0","0","0"
"9754",9754,"0","0","0","0","0","0"
"9755",9755,"0","0","0","0","0","0"
"9756",9756,"1","1","1","1","1","1"
"9757",9757,"1","1","1","1","1","1"
"9758",9758,"0","0","0","0","0","0"
"9759",9759,"1","1","1","1","1","1"
"9760",9760,"0","1","1","1","1","1"
"9761",9761,"0","1","1","1","1","1"
"9762",9762,"0","0","0","0","0","0"
"9763",9763,"1","1","1","1","1","1"
"9764",9764,"1","1","1","1","1","1"
"9765",9765,"1","1","0","0","0","1"
"9766",9766,"1","1","1","1","1","1"
"9767",9767,"0","0","0","0","0","0"
"9768",9768,"0","0","0","0","0","0"
"9769",9769,"0","0","0","0","0","0"
"9770",9770,"0","1","1","1","1","1"
"9771",9771,"0","0","0","0","0","0"
"9772",9772,"0","0","0","0","0","0"
"9773",9773,"0","0","0","0","0","0"
"9774",9774,"0","0","0","0","0","0"
"9775",9775,"0","0","0","0","0","0"
"9776",9776,"1","1","1","1","1","1"
"9777",9777,"0","0","0","0","0","0"
"9778",9778,"0","0","0","0","0","0"
"9779",9779,"1","1","1","1","1","1"
"9780",9780,"0","0","0","0","0","0"
"9781",9781,"1","1","1","1","1","1"
"9782",9782,"0","0","0","0","0","0"
"9783",9783,"0","0","0","0","0","0"
"9784",9784,"1","1","1","0","0","1"
"9785",9785,"0","0","0","0","0","0"
"9786",9786,"0","0","0","0","0","0"
"9787",9787,"0","0","0","0","0","0"
"9788",9788,"1","1","1","1","1","1"
"9789",9789,"1","0","0","0","1","0"
"9790",9790,"0","0","0","0","0","0"
"9791",9791,"0","0","0","0","0","0"
"9792",9792,"1","1","1","1","1","1"
"9793",9793,"0","1","0","0","0","0"
"9794",9794,"0","0","0","1","1","0"
"9795",9795,"0","0","0","0","0","1"
"9796",9796,"0","0","0","0","0","0"
"9797",9797,"1","0","0","0","0","0"
"9798",9798,"1","1","1","1","1","1"
"9799",9799,"0","0","0","0","0","0"
"9800",9800,"1","1","1","1","1","1"
"9801",9801,"1","0","0","0","0","0"
"9802",9802,"0","1","0","0","0","0"
"9803",9803,"1","1","1","1","1","1"
"9804",9804,"1","0","0","0","0","0"
"9805",9805,"1","1","1","1","1","1"
"9806",9806,"1","1","1","1","1","1"
"9807",9807,"0","0","0","1","1","1"
"9808",9808,"0","0","0","0","0","0"
"9809",9809,"0","0","0","0","0","0"
"9810",9810,"0","0","1","1","1","1"
"9811",9811,"0","0","0","0","0","0"
"9812",9812,"1","0","0","0","0","0"
"9813",9813,"0","0","0","0","0","0"
"9814",9814,"0","0","0","1","0","1"
"9815",9815,"1","1","1","1","1","1"
"9816",9816,"0","0","0","0","0","0"
"9817",9817,"0","0","0","0","0","0"
"9818",9818,"0","0","0","0","0","0"
"9819",9819,"1","0","0","0","0","0"
"9820",9820,"1","1","1","1","1","1"
"9821",9821,"1","0","0","0","0","0"
"9822",9822,"0","0","0","0","0","0"
"9823",9823,"0","0","0","0","0","0"
"9824",9824,"1","1","1","1","1","1"
"9825",9825,"1","1","1","1","1","1"
"9826",9826,"0","0","0","0","0","0"
"9827",9827,"1","1","1","1","1","1"
"9828",9828,"1","1","1","1","1","1"
"9829",9829,"1","1","1","1","1","1"
"9830",9830,"1","1","1","1","1","1"
"9831",9831,"0","0","0","0","0","1"
"9832",9832,"0","0","0","0","0","0"
"9833",9833,"0","0","0","0","0","0"
"9834",9834,"1","1","1","1","1","1"
"9835",9835,"1","1","1","1","1","1"
"9836",9836,"1","0","0","0","0","0"
"9837",9837,"1","1","1","1","1","1"
"9838",9838,"0","0","0","1","0","0"
"9839",9839,"0","0","0","0","0","0"
"9840",9840,"0","0","0","0","0","0"
"9841",9841,"1","1","1","1","1","1"
"9842",9842,"0","0","0","0","0","0"
"9843",9843,"1","0","0","0","0","0"
"9844",9844,"0","0","0","0","0","0"
"9845",9845,"1","1","1","1","1","1"
"9846",9846,"0","0","0","0","0","0"
"9847",9847,"0","0","0","0","0","0"
"9848",9848,"1","1","1","1","1","1"
"9849",9849,"1","1","1","1","1","1"
"9850",9850,"0","0","0","0","0","0"
"9851",9851,"1","1","1","1","1","1"
"9852",9852,"0","1","0","0","0","1"
"9853",9853,"1","0","0","0","0","0"
"9854",9854,"1","1","1","1","1","1"
"9855",9855,"0","1","1","1","1","1"
"9856",9856,"1","1","1","1","1","1"
"9857",9857,"0","0","0","0","0","0"
"9858",9858,"0","0","0","0","0","0"
"9859",9859,"0","0","0","0","0","0"
"9860",9860,"0","0","0","0","0","0"
"9861",9861,"0","0","0","0","0","0"
"9862",9862,"0","0","0","0","0","0"
"9863",9863,"0","1","1","1","1","1"
"9864",9864,"0","0","0","0","0","0"
"9865",9865,"0","0","0","0","0","0"
"9866",9866,"0","0","0","0","0","0"
"9867",9867,"1","1","1","1","1","1"
"9868",9868,"1","1","1","1","1","1"
"9869",9869,"0","0","0","0","0","0"
"9870",9870,"1","1","1","1","1","1"
"9871",9871,"1","1","1","1","1","1"
"9872",9872,"1","1","1","1","1","1"
"9873",9873,"1","1","0","0","0","1"
"9874",9874,"0","0","0","0","0","0"
"9875",9875,"0","1","1","1","1","1"
"9876",9876,"0","1","0","0","0","0"
"9877",9877,"1","1","1","1","1","1"
"9878",9878,"1","1","1","1","1","1"
"9879",9879,"0","0","0","0","0","0"
"9880",9880,"1","1","1","1","1","1"
"9881",9881,"1","0","1","0","0","1"
"9882",9882,"0","0","0","0","0","0"
"9883",9883,"0","0","0","0","0","0"
"9884",9884,"0","0","0","0","0","0"
"9885",9885,"1","1","1","1","1","1"
"9886",9886,"0","1","1","1","0","1"
"9887",9887,"1","1","0","0","0","1"
"9888",9888,"1","1","0","0","0","1"
"9889",9889,"0","0","0","0","0","0"
"9890",9890,"0","0","0","0","0","0"
"9891",9891,"1","1","0","0","0","1"
"9892",9892,"0","0","0","0","0","0"
"9893",9893,"0","1","0","0","0","0"
"9894",9894,"0","0","0","0","0","0"
"9895",9895,"1","1","1","1","1","1"
"9896",9896,"1","1","1","1","1","1"
"9897",9897,"0","0","0","0","0","0"
"9898",9898,"1","1","1","1","1","1"
"9899",9899,"1","1","1","1","1","1"
"9900",9900,"0","0","0","0","0","0"
"9901",9901,"0","0","0","0","0","0"
"9902",9902,"1","1","1","1","1","1"
"9903",9903,"0","0","0","0","0","0"
"9904",9904,"1","1","1","1","1","1"
"9905",9905,"1","1","1","1","1","1"
"9906",9906,"0","1","1","1","1","1"
"9907",9907,"0","0","0","0","0","0"
"9908",9908,"0","0","0","0","0","0"
"9909",9909,"1","1","1","1","1","1"
"9910",9910,"1","1","1","1","1","1"
"9911",9911,"0","0","0","0","0","0"
"9912",9912,"0","0","0","0","0","0"
"9913",9913,"1","0","0","1","1","1"
"9914",9914,"1","1","1","1","1","1"
"9915",9915,"0","0","0","0","0","0"
"9916",9916,"0","0","0","0","0","0"
"9917",9917,"0","1","1","1","1","0"
"9918",9918,"0","0","0","0","0","0"
"9919",9919,"0","0","0","0","0","0"
"9920",9920,"1","1","0","0","0","1"
"9921",9921,"0","0","0","0","0","0"
"9922",9922,"1","0","0","0","0","0"
"9923",9923,"0","0","0","0","0","0"
"9924",9924,"1","1","1","1","1","1"
"9925",9925,"1","1","1","1","1","1"
"9926",9926,"1","1","1","1","1","1"
"9927",9927,"0","0","0","0","0","0"
"9928",9928,"0","0","0","0","0","0"
"9929",9929,"0","1","0","0","0","0"
"9930",9930,"0","0","0","0","0","0"
"9931",9931,"0","0","0","0","0","0"
"9932",9932,"0","0","0","0","0","0"
"9933",9933,"0","0","0","0","0","0"
"9934",9934,"0","0","0","0","0","0"
"9935",9935,"1","1","1","1","1","1"
"9936",9936,"1","1","0","0","0","0"
"9937",9937,"0","0","0","0","0","0"
"9938",9938,"1","1","1","1","1","1"
"9939",9939,"1","1","1","1","1","1"
"9940",9940,"0","0","0","0","0","0"
"9941",9941,"1","1","1","1","1","1"
"9942",9942,"0","1","0","1","0","1"
"9943",9943,"1","1","1","1","1","1"
"9944",9944,"1","1","1","0","0","0"
"9945",9945,"1","1","0","1","0","1"
"9946",9946,"1","1","1","1","1","1"
"9947",9947,"0","0","0","0","0","0"
"9948",9948,"1","1","1","1","1","1"
"9949",9949,"1","1","1","1","1","1"
"9950",9950,"0","0","0","0","0","0"
"9951",9951,"1","1","1","1","1","1"
"9952",9952,"1","1","1","1","1","1"
"9953",9953,"1","1","1","1","1","1"
"9954",9954,"0","0","0","0","0","0"
"9955",9955,"1","1","1","1","1","1"
"9956",9956,"0","0","0","0","0","0"
"9957",9957,"0","0","0","0","0","0"
"9958",9958,"1","0","0","0","0","0"
"9959",9959,"0","0","0","0","0","0"
"9960",9960,"0","0","0","0","0","0"
"9961",9961,"1","0","0","0","1","0"
"9962",9962,"1","0","0","0","0","0"
"9963",9963,"0","0","0","0","0","0"
"9964",9964,"0","0","0","0","0","0"
"9965",9965,"0","0","0","0","0","0"
"9966",9966,"1","1","1","1","1","1"
"9967",9967,"0","0","0","0","0","0"
"9968",9968,"1","0","1","1","1","1"
"9969",9969,"1","1","1","0","0","1"
"9970",9970,"1","1","1","1","1","1"
"9971",9971,"1","1","1","1","1","1"
"9972",9972,"0","0","0","0","0","0"
"9973",9973,"1","1","1","1","1","1"
"9974",9974,"1","1","1","1","1","1"
"9975",9975,"0","0","0","0","0","0"
"9976",9976,"1","1","1","1","1","1"
"9977",9977,"0","0","0","0","0","0"
"9978",9978,"0","0","0","0","0","0"
"9979",9979,"0","0","0","0","0","0"
"9980",9980,"0","0","0","0","0","0"
"9981",9981,"1","0","0","0","0","0"
"9982",9982,"1","1","1","1","1","1"
"9983",9983,"0","0","0","0","0","0"
"9984",9984,"0","0","0","0","0","0"
"9985",9985,"1","0","1","1","1","1"
"9986",9986,"1","0","0","0","0","0"
"9987",9987,"1","1","1","1","1","1"
"9988",9988,"1","1","1","1","1","1"
"9989",9989,"0","0","0","0","0","0"
"9990",9990,"1","1","1","1","1","1"
"9991",9991,"0","0","0","0","0","0"
"9992",9992,"0","0","0","0","0","0"
"9993",9993,"1","1","0","0","0","1"
"9994",9994,"0","0","0","0","0","0"
"9995",9995,"0","0","0","0","0","0"
"9996",9996,"0","0","0","0","0","0"
"9997",9997,"0","0","0","0","0","0"
"9998",9998,"0","0","0","0","0","0"
"9999",9999,"0","0","0","0","0","0"
"10000",10000,"0","0","0","0","0","0"
"10001",10001,"0","1","1","1","1","1"
"10002",10002,"0","0","0","0","0","0"
"10003",10003,"0","0","1","1","1","0"
"10004",10004,"1","1","1","1","1","1"
"10005",10005,"0","0","0","0","0","0"
"10006",10006,"1","1","1","1","1","1"
"10007",10007,"0","0","0","0","0","0"
"10008",10008,"1","0","0","1","0","0"
"10009",10009,"0","0","0","0","0","0"
"10010",10010,"0","1","1","1","1","1"
"10011",10011,"1","1","1","1","1","1"
"10012",10012,"0","0","0","0","0","0"
"10013",10013,"0","0","0","0","0","0"
"10014",10014,"0","1","1","1","1","1"
"10015",10015,"1","1","0","0","0","0"
"10016",10016,"1","1","1","1","1","1"
"10017",10017,"1","1","0","0","0","1"
"10018",10018,"1","0","0","0","0","0"
"10019",10019,"1","1","1","1","1","1"
"10020",10020,"0","0","0","0","0","0"
"10021",10021,"1","0","0","1","1","0"
"10022",10022,"1","0","0","0","0","0"
"10023",10023,"1","1","1","1","1","1"
"10024",10024,"0","0","0","0","0","0"
"10025",10025,"0","0","0","0","0","0"
"10026",10026,"1","1","1","1","1","1"
"10027",10027,"0","0","0","0","0","0"
"10028",10028,"1","1","1","1","1","1"
"10029",10029,"0","0","0","0","0","0"
"10030",10030,"1","1","1","1","1","1"
"10031",10031,"1","1","1","1","1","1"
"10032",10032,"1","0","1","1","1","1"
"10033",10033,"1","0","0","1","1","0"
"10034",10034,"0","0","0","0","0","0"
"10035",10035,"1","1","1","1","1","1"
"10036",10036,"1","0","0","0","0","0"
"10037",10037,"1","1","1","0","1","1"
"10038",10038,"0","0","0","0","0","0"
"10039",10039,"0","0","0","0","0","0"
"10040",10040,"1","1","1","1","1","1"
"10041",10041,"0","0","0","0","0","0"
"10042",10042,"1","1","1","1","1","1"
"10043",10043,"1","0","1","0","0","0"
"10044",10044,"0","0","0","0","0","0"
"10045",10045,"0","0","0","0","0","0"
"10046",10046,"0","0","0","0","0","0"
"10047",10047,"0","0","0","0","0","0"
"10048",10048,"0","0","0","0","0","0"
"10049",10049,"0","0","0","0","0","0"
"10050",10050,"0","0","0","0","0","0"
"10051",10051,"0","0","0","0","0","0"
"10052",10052,"0","0","0","0","0","0"
"10053",10053,"0","0","0","0","0","0"
"10054",10054,"0","0","0","0","0","0"
"10055",10055,"1","1","1","1","1","1"
"10056",10056,"0","0","0","0","0","0"
"10057",10057,"0","0","0","0","0","0"
"10058",10058,"1","1","0","0","0","1"
"10059",10059,"0","1","0","0","0","1"
"10060",10060,"0","0","0","0","0","0"
"10061",10061,"1","1","1","1","1","1"
"10062",10062,"1","1","1","1","1","1"
"10063",10063,"0","0","0","0","0","0"
"10064",10064,"0","0","0","0","0","0"
"10065",10065,"0","0","0","0","0","0"
"10066",10066,"1","1","1","1","1","1"
"10067",10067,"1","0","1","0","1","0"
"10068",10068,"1","1","1","1","0","1"
"10069",10069,"0","0","0","0","0","0"
"10070",10070,"0","0","0","1","1","1"
"10071",10071,"0","0","0","0","0","0"
"10072",10072,"0","0","0","0","0","0"
"10073",10073,"1","1","1","1","1","1"
"10074",10074,"0","0","0","0","0","0"
"10075",10075,"0","1","0","0","0","0"
"10076",10076,"1","1","1","1","1","1"
"10077",10077,"1","1","1","1","1","1"
"10078",10078,"1","1","1","1","1","1"
"10079",10079,"0","0","0","0","0","0"
"10080",10080,"0","0","0","0","0","0"
"10081",10081,"1","1","1","1","1","1"
"10082",10082,"0","1","0","1","1","1"
"10083",10083,"0","1","0","1","0","1"
"10084",10084,"1","1","1","1","1","1"
"10085",10085,"0","0","0","0","0","0"
"10086",10086,"1","0","0","0","0","0"
"10087",10087,"0","0","0","0","0","0"
"10088",10088,"1","0","1","1","1","1"
"10089",10089,"1","1","1","1","1","1"
"10090",10090,"1","1","1","1","1","1"
"10091",10091,"0","1","0","0","0","0"
"10092",10092,"0","0","0","0","0","0"
"10093",10093,"1","0","0","0","0","0"
"10094",10094,"0","0","0","0","0","0"
"10095",10095,"1","1","1","1","1","1"
"10096",10096,"1","1","1","1","1","1"
"10097",10097,"1","1","1","1","1","1"
"10098",10098,"1","0","0","1","0","0"
"10099",10099,"0","0","0","0","0","0"
"10100",10100,"1","1","1","1","1","1"
"10101",10101,"1","1","1","1","1","1"
"10102",10102,"1","1","1","1","1","1"
"10103",10103,"1","1","1","1","1","1"
"10104",10104,"1","0","0","0","0","1"
"10105",10105,"1","1","1","1","1","1"
"10106",10106,"0","0","0","0","0","0"
"10107",10107,"0","0","0","0","0","0"
"10108",10108,"0","0","0","0","0","0"
"10109",10109,"0","0","0","0","0","0"
"10110",10110,"0","0","0","0","0","0"
"10111",10111,"1","1","1","1","1","1"
"10112",10112,"0","0","0","0","0","0"
"10113",10113,"0","1","0","0","0","0"
"10114",10114,"1","1","1","1","1","1"
"10115",10115,"1","0","0","0","0","0"
"10116",10116,"1","1","1","1","1","1"
"10117",10117,"0","0","0","0","0","0"
"10118",10118,"0","0","0","0","0","0"
"10119",10119,"0","0","0","0","0","0"
"10120",10120,"0","0","0","0","0","0"
"10121",10121,"1","0","1","1","1","1"
"10122",10122,"0","0","0","0","0","0"
"10123",10123,"0","0","0","0","0","0"
"10124",10124,"0","0","0","0","0","0"
"10125",10125,"1","1","1","1","1","1"
"10126",10126,"0","0","0","0","0","0"
"10127",10127,"0","1","0","1","1","1"
"10128",10128,"1","0","0","0","0","1"
"10129",10129,"0","1","1","1","1","1"
"10130",10130,"0","0","0","0","0","0"
"10131",10131,"1","1","1","1","1","1"
"10132",10132,"1","1","1","1","1","1"
"10133",10133,"1","0","0","0","0","0"
"10134",10134,"1","1","1","1","1","1"
"10135",10135,"0","0","0","0","0","0"
"10136",10136,"0","1","0","0","1","1"
"10137",10137,"0","0","0","0","0","0"
"10138",10138,"1","1","1","1","1","1"
"10139",10139,"1","1","1","1","1","1"
